,ERR315851,ERR315852,ERR315854,ERR315855,taxonomy
Seq0,3,1,0,0,Root
Seq1,726,301,496,257,Root;k__Bacteria
Seq2,2,3,0,1,Root;k__Bacteria;p__Actinobacteria
Seq3,1,4,1,7,Root;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales
Seq4,0,1,0,2,Root;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111
Seq5,136,81,124,87,Root;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OCS155
Seq6,0,8,0,3,Root;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06
Seq7,0,4,1,5,Root;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__ZA3409c
Seq8,0,6,1,3,Root;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__ntu14
Seq9,0,0,3,3,Root;k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__wb1_P06
Seq10,7,4,0,1,Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
Seq11,1,3,1,0,Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__
Seq12,2,0,0,0,Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae
Seq13,2,4,1,0,Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae
Seq14,2,2,0,0,Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae
Seq15,135,38,127,57,Root;k__Bacteria;p__Bacteroidetes
Seq16,115,26,61,37,Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia
Seq17,37,15,16,9,Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__;f__
Seq18,34,18,50,27,Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales
Seq19,12,13,20,14,Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__
Seq20,0,2,5,3,Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae
Seq21,309,75,233,79,Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae
Seq22,6,0,3,0,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales
Seq23,0,0,0,1,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__
Seq24,0,0,2,0,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Amoebophilaceae
Seq25,43,5,14,5,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Balneolaceae
Seq26,3,7,0,0,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae
Seq27,30,17,18,6,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Ekhidnaceae
Seq28,1,1,0,0,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Flexibacteraceae
Seq29,0,0,1,0,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Saprospiraceae
Seq30,2,0,0,0,Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae
Seq31,2,0,0,0,Root;k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales
Seq32,1,0,0,0,Root;k__Bacteria;p__Chloroflexi
Seq33,7,14,0,1,Root;k__Bacteria;p__Chloroflexi;c__SAR202;o__;f__
Seq34,1,0,0,0,Root;k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__
Seq35,15,17,9,6,Root;k__Bacteria;p__Cyanobacteria
Seq36,5,2,0,0,Root;k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12;f__
Seq37,3,7,0,1,Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast
Seq38,0,0,1,0,Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__
Seq39,0,2,0,0,Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cercozoa;f__Chlorarachniophyceae
Seq40,1,0,0,0,Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__
Seq41,0,3,0,12,Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Mamiellaceae
Seq42,12,19,4,2,Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Haptophyceae;f__
Seq43,44,19,6,4,Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__
Seq44,1,0,0,0,Root;k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales
Seq45,85,95,112,56,Root;k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Synechococcaceae
Seq46,1,0,0,0,Root;k__Bacteria;p__Firmicutes
Seq47,1,2,0,0,Root;k__Bacteria;p__Firmicutes;c__Bacilli
Seq48,0,1,0,0,Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae
Seq49,6,0,0,0,Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae
Seq50,1,1,0,0,Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
Seq51,5,5,0,0,Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae
Seq52,0,0,0,1,Root;k__Bacteria;p__GN02;c__BD1-5;o__;f__
Seq53,0,1,0,0,Root;k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__
Seq54,1,0,0,0,Root;k__Bacteria;p__OD1
Seq55,4,0,0,0,Root;k__Bacteria;p__OD1;c__ZB2;o__;f__
Seq56,0,2,0,0,Root;k__Bacteria;p__PAUC34f;c__;o__;f__
Seq57,1,0,0,0,Root;k__Bacteria;p__Planctomycetes
Seq58,2,1,0,1,Root;k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__
Seq59,1,0,0,1,Root;k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__
Seq60,0,2,0,3,Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia
Seq61,4,11,7,7,Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae
Seq62,0,1,0,0,Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae
Seq63,362,162,295,115,Root;k__Bacteria;p__Proteobacteria
Seq64,286,182,339,179,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
Seq65,1,5,5,1,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__
Seq66,5,2,12,6,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__
Seq67,2,1,1,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae
Seq68,1,1,1,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__
Seq69,0,5,3,2,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae
Seq70,1,7,0,1,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
Seq71,1,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae
Seq72,1,3,0,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Cohaesibacteraceae
Seq73,4,1,3,1,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae
Seq74,6,7,0,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae
Seq75,1,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae
Seq76,1,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae
Seq77,0,1,2,3,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales
Seq78,2,5,9,6,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae
Seq79,40,59,82,72,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae
Seq80,0,1,2,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales
Seq81,71,65,73,29,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae
Seq82,169,64,125,62,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales
Seq83,207,87,135,59,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__
Seq84,36,13,45,13,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AEGEAN_112
Seq85,396,171,346,274,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Pelagibacteraceae
Seq86,4,0,0,1,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae
Seq87,33,33,1,4,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria
Seq88,7,1,5,2,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
Seq89,1,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__
Seq90,2,0,2,1,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae
Seq91,3,3,1,0,Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae
Seq92,2,7,1,2,Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria
Seq93,0,1,1,0,Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__
Seq94,1,4,0,0,Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae
Seq95,2,7,0,0,Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae
Seq96,20,7,5,5,Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MWH-UniP1;f__
Seq97,0,1,0,0,Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales
Seq98,0,0,0,4,Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae
Seq99,5,1,0,1,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria
Seq100,0,1,0,0,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__
Seq101,1,1,8,6,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae
Seq102,0,0,0,1,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae
Seq103,1,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales
Seq104,0,0,0,1,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacterineae
Seq105,0,6,2,0,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27
Seq106,1,2,0,0,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__PB19;f__
Seq107,10,1,2,2,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__
Seq108,5,6,0,1,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853
Seq109,8,2,3,2,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__
Seq110,21,13,4,1,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__S25_1238
Seq111,0,1,0,0,Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__SAR324
Seq112,0,0,0,1,Root;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae
Seq113,162,129,134,116,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria
Seq114,2,7,3,3,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__
Seq115,12,17,31,43,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales
Seq116,2,1,0,1,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__
Seq117,19,21,49,44,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae
Seq118,1,4,3,2,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae
Seq119,0,0,1,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__J115
Seq120,29,13,12,10,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60
Seq121,0,14,10,1,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae
Seq122,1,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]
Seq123,0,0,0,1,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales
Seq124,10,6,4,5,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__
Seq125,5,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae
Seq126,0,2,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188
Seq127,0,3,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__
Seq128,42,23,20,10,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089
Seq129,6,4,4,8,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2188
Seq130,19,3,5,1,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales
Seq131,1,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__
Seq132,17,4,6,3,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae
Seq133,7,2,2,1,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Endoecteinascidiaceae
Seq134,0,0,1,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae
Seq135,4,0,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae
Seq136,56,22,27,6,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales
Seq137,9,8,6,7,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__
Seq138,355,188,201,63,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae
Seq139,6,9,3,5,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__OM182
Seq140,6,0,3,4,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae
Seq141,0,1,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae
Seq142,0,1,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales
Seq143,4,9,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae
Seq144,11,13,3,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
Seq145,2,3,0,2,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales;f__
Seq146,0,5,0,1,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__
Seq147,1,10,4,3,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__Thiohalorhabdaceae
Seq148,6,3,6,6,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae
Seq149,0,1,0,1,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__
Seq150,0,1,0,0,Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae
Seq151,1,0,0,0,Root;k__Bacteria;p__SAR406
Seq152,15,2,1,3,Root;k__Bacteria;p__SAR406;c__AB16
Seq153,4,0,0,0,Root;k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7
Seq154,124,35,33,53,Root;k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017
Seq155,13,3,0,0,Root;k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__Sc-NB04
Seq156,1,0,0,0,Root;k__Bacteria;p__SAR406;c__AB16;o__ZA3648c
Seq157,1,0,0,0,Root;k__Bacteria;p__SAR406;c__AB16;o__ZA3648c;f__
Seq158,22,5,1,3,Root;k__Bacteria;p__SAR406;c__AB16;o__ZA3648c;f__AEGEAN_185
Seq159,11,13,6,7,Root;k__Bacteria;p__SBR1093;c__A712011;o__;f__
Seq160,1,0,0,0,Root;k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae
Seq161,3,0,0,0,Root;k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae
Seq162,2,3,0,0,Root;k__Bacteria;p__Thermi;c__Deinococci;o__Thermales;f__Thermaceae
Seq163,2,2,0,1,Root;k__Bacteria;p__Verrucomicrobia
Seq164,6,2,1,2,Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae
Seq165,0,2,0,0,Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__;f__
Seq166,54,34,37,11,Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae
Seq167,0,1,0,1,Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Pelagicoccales];f__[Pelagicoccaceae]
Seq168,2,0,0,0,Root;k__Bacteria;p__Verrucomicrobia;c__Verruco-5
Seq169,24,7,7,2,Root;k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__R76-B128;f__
Seq170,0,2,0,3,Root;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
Seq171,0,1,0,0,Root;k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]
Seq172,2,2,0,1,Root;k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__
Seq173,1,6,0,1,Root;k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__Arctic97B-4;f__
Seq174,75,2,5,4,Root;k__Bacteria;p__ZB3;c__BS119;o__;f__