OTU,Kingdom,Phylum,Class,Order,Family
Seq0,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
Seq1,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned
Seq2,Bacteria,Actinobacteria,Unassigned,Unassigned,Unassigned
Seq3,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,
Seq4,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,C111
Seq5,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,OCS155
Seq6,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,TK06
Seq7,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ZA3409c
Seq8,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ntu14
Seq9,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,wb1_P06
Seq10,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned
Seq11,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned
Seq12,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae
Seq13,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae
Seq14,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae
Seq15,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned
Seq16,Bacteria,Bacteroidetes,Flavobacteriia,Unassigned,Unassigned
Seq17,Bacteria,Bacteroidetes,Flavobacteriia,Unassigned,Unassigned
Seq18,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Unassigned
Seq19,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Unassigned
Seq20,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae
Seq21,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae
Seq22,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Unassigned
Seq23,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Unassigned
Seq24,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Amoebophilaceae
Seq25,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Balneolaceae
Seq26,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae
Seq27,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Ekhidnaceae
Seq28,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Flexibacteraceae
Seq29,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Saprospiraceae
Seq30,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae
Seq31,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Unassigned
Seq32,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned
Seq33,Bacteria,Chloroflexi,SAR202,Unassigned,Unassigned
Seq34,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,Unassigned
Seq35,Bacteria,Cyanobacteria,Unassigned,Unassigned,Unassigned
Seq36,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,Unassigned
Seq37,Bacteria,Cyanobacteria,Chloroplast,Unassigned,Unassigned
Seq38,Bacteria,Cyanobacteria,Chloroplast,Unassigned,Unassigned
Seq39,Bacteria,Cyanobacteria,Chloroplast,Cercozoa,Chlorarachniophyceae
Seq40,Bacteria,Cyanobacteria,Chloroplast,Chlorophyta,Unassigned
Seq41,Bacteria,Cyanobacteria,Chloroplast,Chlorophyta,Mamiellaceae
Seq42,Bacteria,Cyanobacteria,Chloroplast,Haptophyceae,Unassigned
Seq43,Bacteria,Cyanobacteria,Chloroplast,Stramenopiles,Unassigned
Seq44,Bacteria,Cyanobacteria,Synechococcophycideae,Synechococcales,Unassigned
Seq45,Bacteria,Cyanobacteria,Synechococcophycideae,Synechococcales,Synechococcaceae
Seq46,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned
Seq47,Bacteria,Firmicutes,Bacilli,Unassigned,Unassigned
Seq48,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae
Seq49,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae
Seq50,Bacteria,Firmicutes,Bacilli,Lactobacillales,Unassigned
Seq51,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae
Seq52,Bacteria,GN02,BD1-5,Unassigned,Unassigned
Seq53,Bacteria,Gemmatimonadetes,Gemm-2,Unassigned,Unassigned
Seq54,Bacteria,OD1,Unassigned,Unassigned,Unassigned
Seq55,Bacteria,OD1,ZB2,Unassigned,Unassigned
Seq56,Bacteria,PAUC34f,Unassigned,Unassigned,Unassigned
Seq57,Bacteria,Planctomycetes,Unassigned,Unassigned,Unassigned
Seq58,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Unassigned
Seq59,Bacteria,Planctomycetes,Pla3,Unassigned,Unassigned
Seq60,Bacteria,Planctomycetes,Planctomycetia,Unassigned,Unassigned
Seq61,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae
Seq62,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae
Seq63,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned
Seq64,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned
Seq65,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned
Seq66,Bacteria,Proteobacteria,Alphaproteobacteria,BD7-3,Unassigned
Seq67,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae
Seq68,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Unassigned
Seq69,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae
Seq70,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned
Seq71,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae
Seq72,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Cohaesibacteraceae
Seq73,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae
Seq74,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae
Seq75,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae
Seq76,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae
Seq77,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Unassigned
Seq78,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae
Seq79,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae
Seq80,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unassigned
Seq81,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae
Seq82,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Unassigned
Seq83,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Unassigned
Seq84,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AEGEAN_112
Seq85,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae
Seq86,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae
Seq87,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria
Seq88,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Unassigned
Seq89,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Unassigned
Seq90,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae
Seq91,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae
Seq92,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned
Seq93,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned
Seq94,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae
Seq95,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae
Seq96,Bacteria,Proteobacteria,Betaproteobacteria,MWH-UniP1,Unassigned
Seq97,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Unassigned
Seq98,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae
Seq99,Bacteria,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned
Seq100,Bacteria,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned
Seq101,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae
Seq102,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Nitrospinaceae
Seq103,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unassigned
Seq104,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae
Seq105,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27
Seq106,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,Unassigned
Seq107,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,Unassigned
Seq108,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0853,Unassigned
Seq109,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0853,Unassigned
Seq110,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0853,S25_1238
Seq111,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0853,SAR324
Seq112,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae
Seq113,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned
Seq114,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned
Seq115,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Unassigned
Seq116,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Unassigned
Seq117,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae
Seq118,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae
Seq119,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,J115
Seq120,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60
Seq121,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae
Seq122,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,[Chromatiaceae]
Seq123,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Unassigned
Seq124,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,
Seq125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae
Seq126,Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,Unassigned
Seq127,Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,Unassigned
Seq128,Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,HTCC2089
Seq129,Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,HTCC2188
Seq130,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Unassigned
Seq131,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Unassigned
Seq132,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae
Seq133,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Endoecteinascidiaceae
Seq134,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Francisellaceae
Seq135,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae
Seq136,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Unassigned
Seq137,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Unassigned
Seq138,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae
Seq139,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,OM182
Seq140,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae
Seq141,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae
Seq142,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Unassigned
Seq143,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae
Seq144,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
Seq145,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Unassigned
Seq146,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Unassigned
Seq147,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae
Seq148,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae
Seq149,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Unassigned
Seq150,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae
Seq151,Bacteria,SAR406,Unassigned,Unassigned,Unassigned
Seq152,Bacteria,SAR406,AB16,Unassigned,Unassigned
Seq153,Bacteria,SAR406,AB16,Arctic96B-7,Unassigned
Seq154,Bacteria,SAR406,AB16,Arctic96B-7,A714017
Seq155,Bacteria,SAR406,AB16,Arctic96B-7,Sc-NB04
Seq156,Bacteria,SAR406,AB16,ZA3648c,Unassigned
Seq157,Bacteria,SAR406,AB16,ZA3648c,Unassigned
Seq158,Bacteria,SAR406,AB16,ZA3648c,AEGEAN_185
Seq159,Bacteria,SBR1093,A712011,Unassigned,Unassigned
Seq160,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae
Seq161,Bacteria,Thermi,Deinococci,Deinococcales,Deinococcaceae
Seq162,Bacteria,Thermi,Deinococci,Thermales,Thermaceae
Seq163,Bacteria,Verrucomicrobia,Unassigned,Unassigned,Unassigned
Seq164,Bacteria,Verrucomicrobia,Opitutae,Unassigned,Unassigned
Seq165,Bacteria,Verrucomicrobia,Opitutae,Unassigned,Unassigned
Seq166,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae
Seq167,Bacteria,Verrucomicrobia,Opitutae,[Pelagicoccales],[Pelagicoccaceae]
Seq168,Bacteria,Verrucomicrobia,Verruco-5,Unassigned,Unassigned
Seq169,Bacteria,Verrucomicrobia,Verruco-5,R76-B128,
Seq170,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae
Seq171,Bacteria,Verrucomicrobia,[Pedosphaerae],Unassigned,Unassigned
Seq172,Bacteria,Verrucomicrobia,[Pedosphaerae],Unassigned,Unassigned
Seq173,Bacteria,Verrucomicrobia,[Pedosphaerae],Arctic97B-4,Unassigned
Seq174,Bacteria,ZB3,BS119,Unassigned,Unassigned